"CLINGEN GENE DISEASE VALIDITY CURATIONS REDUCED","","","","","","","","",""
"FILE CREATED: 2026-08-25","","","","","","","","",""
"WEBPAGE: https://search.clinicalgenome.org/kb/gene-validity","","","","","","","","",""
"+++++++++++","++++++++++++++","+++++++++++++","++++++++++++++++++","+++++++++","+++++++++","++++++++++++++","+++++++++++++","+++++++++++++++++++","+++++++++++++++++++"
"GENE SYMBOL","GENE ID (HGNC)","DISEASE LABEL","DISEASE ID (MONDO)","MOI","SOP","CLASSIFICATION","ONLINE REPORT","CLASSIFICATION DATE","GCEP"
"+++++++++++","++++++++++++++","+++++++++++++","++++++++++++++++++","+++++++++","+++++++++","++++++++++++++","+++++++++++++","+++++++++++++++++++","+++++++++++++++++++"
"CACNB4","HGNC:1404","epilepsy","MONDO:0005027","AD","SOP9","Refuted","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d2fad131-8e91-4874-9394-8b86d6d62abb-2022-07-05T160000.000Z","2022-07-05T16:00:00.000Z","Epilepsy Gene Curation Expert Panel"
"DCDC2","HGNC:18141","nonsyndromic genetic hearing loss","MONDO:0019497","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_86802e37-e2a5-43b9-8538-e104859b4c55-2020-08-31T170000.000Z","2020-08-31T17:00:00.000Z","Hearing Loss Gene Curation Expert Panel"
"EDN3","HGNC:3178","Waardenburg syndrome type 4B","MONDO:0013201","AR","SOP9","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7f88c34c-a093-4fc8-b84a-49c7d2dd327f-2023-06-29T160000.000Z","2023-06-29T16:00:00.000Z","Hearing Loss Gene Curation Expert Panel"
"FAH","HGNC:3579","tyrosinemia type I","MONDO:0010161","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_39c50699-f422-4bae-89ac-af13ef7cb8cc-2020-06-29T174149.440Z","2020-06-29T17:41:49.440Z","Aminoacidopathy Gene Curation Expert Panel"
"FH","HGNC:3700","hereditary leiomyomatosis and renal cell cancer","MONDO:0007888","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_59e42ccd-2b0b-441c-8529-6eb1e9dde330-2020-05-14T002334.007Z","2020-05-14T00:23:34.007Z","Hereditary Cancer Gene Curation Expert Panel"
"FLAD1","HGNC:24671","myopathy with abnormal lipid metabolism","MONDO:0009703","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_769764bf-09c5-4a7d-8501-5fcf154fcdda-2020-12-16T181902.981Z","2020-12-16T18:19:02.981Z","Fatty Acid Oxidation Disorders Gene Curation Expert Panel"
"GNPAT","HGNC:4416","glyceronephosphate O-acyltransferase deficiency","MONDO:0100273","AR","SOP8","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ba96f922-5ec9-4404-b2e4-66c31c2dcda6-2020-02-07T170000.000Z","2020-02-07T17:00:00.000Z","Peroxisomal Disorders Gene Curation Expert Panel"
"GRHL2","HGNC:2799","nonsyndromic genetic hearing loss","MONDO:0019497","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a2ca9952-b611-4e6f-bbf8-aa5175248d01-2020-05-01T160000.000Z","2020-05-01T16:00:00.000Z","Hearing Loss Gene Curation Expert Panel"
"HGD","HGNC:4892","alkaptonuria","MONDO:0008753","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5186836d-d9c6-4829-a0c9-59548460d6f2-2020-06-29T174125.541Z","2020-06-29T17:41:25.541Z","Aminoacidopathy Gene Curation Expert Panel"
"HOMER2","HGNC:17513","nonsyndromic genetic hearing loss","MONDO:0019497","AD","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9158c2a6-f11b-47b4-ac7d-45471f7255a1-2020-08-31T170000.000Z","2020-08-31T17:00:00.000Z","Hearing Loss Gene Curation Expert Panel"
"HPD","HGNC:5147","tyrosinemia type III","MONDO:0010162","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_89eb4236-9243-490b-bc73-fb3b99675eb9-2020-06-29T173606.841Z","2020-06-29T17:36:06.841Z","Aminoacidopathy Gene Curation Expert Panel"
"LZTR1","HGNC:6742","Noonan syndrome","MONDO:0018997","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6f21db9c-87ea-4095-96ca-4277eaa21232-2020-04-23T170000.000Z","2020-04-23T17:00:00.000Z","RASopathy Gene Curation Expert Panel"
"MMACHC","HGNC:24525","methylmalonic aciduria and homocystinuria type cblC","MONDO:0010184","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6feb4bda-539f-4592-acaf-26dc186e953a-2020-06-29T174303.503Z","2020-06-29T17:43:03.503Z","Aminoacidopathy Gene Curation Expert Panel"
"MMUT","HGNC:7526","methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency","MONDO:0009612","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3c5301da-0dad-417a-8257-5b1c6155e8fa-2019-05-09T160000.000Z","2019-05-09T16:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"MYH14","HGNC:23212","nonsyndromic genetic hearing loss","MONDO:0019497","AD","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_007697a5-2f83-40d0-b2ea-914e458a1452-2020-08-31T170000.000Z","2020-08-31T17:00:00.000Z","Hearing Loss Gene Curation Expert Panel"
"PPP1CB","HGNC:9282","Noonan syndrome-like disorder with loose anagen hair","MONDO:0011899","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_16bcb316-090f-420d-9c89-b7642d3dc725-2020-04-23T160000.000Z","2020-04-23T16:00:00.000Z","RASopathy Gene Curation Expert Panel"
"PSAT1","HGNC:19129","neurometabolic disorder due to serine deficiency","MONDO:0018162","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ca702099-7dc9-4434-b661-a6f9b8c72d5c-2020-06-29T165656.452Z","2020-06-29T16:56:56.452Z","Aminoacidopathy Gene Curation Expert Panel"
"SBDS","HGNC:19440","Shwachman-Diamond syndrome","MONDO:0009833","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7c2a84f0-e42d-487f-a2af-5b536a30d30c-2020-07-30T210401.699Z","2020-07-30T21:04:01.699Z","Hereditary Cancer Gene Curation Expert Panel"
"SLC26A5","HGNC:9359","nonsyndromic genetic hearing loss","MONDO:0019497","AR","SOP8","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2f835f34-fe68-49a8-9399-bccebba540d4-2022-01-26T204254.928Z","2022-01-26T20:42:54.928Z","Hearing Loss Gene Curation Expert Panel"
"SLC3A1","HGNC:11025","cystinuria","MONDO:0009067","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fbde8280-d4bc-47e8-8f3d-aed8bb05e22e-2020-06-29T174347.853Z","2020-06-29T17:43:47.853Z","Aminoacidopathy Gene Curation Expert Panel"
"SLC6A8","HGNC:11055","creatine transporter deficiency","MONDO:0010305","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3795f0ae-7668-47b8-b69e-9c686b82bd0a-2020-02-10T170000.000Z","2020-02-10T17:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"SLC7A9","HGNC:11067","cystinuria","MONDO:0009067","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a8e706c5-4b10-4c8a-b5ab-dda8545f464a-2020-06-29T174426.491Z","2020-06-29T17:44:26.491Z","Aminoacidopathy Gene Curation Expert Panel"
"SOS2","HGNC:11188","Noonan syndrome","MONDO:0018997","AD","SOP8","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f20a1034-e29d-49bb-aed9-b4ba63dc5968-2020-08-27T160000.000Z","2020-08-27T16:00:00.000Z","RASopathy Gene Curation Expert Panel"
"STAC3","HGNC:28423","Bailey-Bloch congenital myopathy","MONDO:0009722","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_940572b9-6a5a-4de1-8ee1-6394f589515f-2020-04-25T160000.000Z","2020-04-25T16:00:00.000Z","Congenital Myopathies and Myasthenic Syndromes Gene Curation Expert Panel"
"TAT","HGNC:11573","tyrosinemia type II","MONDO:0010160","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7a28aa11-78af-4c3b-900e-79c6a1e9339a-2020-06-29T174208.705Z","2020-06-29T17:42:08.705Z","Aminoacidopathy Gene Curation Expert Panel"
"TUSC3","HGNC:30242","intellectual disability","MONDO:0001071","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_db38ed95-d1fe-43d6-bf80-c5e3f24f7d1b-2020-04-07T160000.000Z","2020-04-07T16:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"ZNF292","HGNC:18410","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_dba438b7-23f9-4c15-a8aa-f70431a193e2-2020-05-06T160000.000Z","2020-05-06T16:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"AP4E1","HGNC:573","AP-4 deficiency syndrome","MONDO:0100176","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_be93d2e7-f302-41a7-9675-032510e46ad2-2020-12-16T170000.000Z","2020-12-16T17:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"CCDC50","HGNC:18111","nonsyndromic genetic hearing loss","MONDO:0019497","AD","SOP10","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_cf656dcb-6644-41bb-a29a-d7bdf54b28f7-2024-06-25T160000.000Z","2024-06-25T16:00:00.000Z","Hearing Loss Gene Curation Expert Panel"
"CCNQ","HGNC:28434","syndactyly-telecanthus-anogenital and renal malformations syndrome","MONDO:0010408","XL","SOP11","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_23aca7cf-8896-4a9d-a40b-94b6c8f18398-2024-07-19T160000.000Z","2024-07-19T16:00:00.000Z","Syndromic Disorders Gene Curation Expert Panel"
"GBA1","HGNC:4177","Gaucher disease","MONDO:0018150","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fbc5a876-f97e-4f9c-be99-664e2f6c8470-2020-06-24T160000.000Z","2020-06-24T16:00:00.000Z","General Gene Curation Expert Panel"
"HPD","HGNC:5147","hawkinsinuria","MONDO:0007700","AD","SOP9","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6819b0ea-9f21-4f91-ae92-133d97fcf87b-2023-11-17T170000.000Z","2023-11-17T17:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"LZTR1","HGNC:6742","Noonan syndrome","MONDO:0018997","AR","SOP9","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7aa1e103-4f77-4c50-99c5-621a6a837b95-2020-08-27T160000.000Z","2020-08-27T16:00:00.000Z","RASopathy Gene Curation Expert Panel"
"MPL","HGNC:7217","congenital amegakaryocytic thrombocytopenia 1","MONDO:0800452","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d97f51ea-0148-483b-a18e-e61ee2e30690-2020-07-22T160000.000Z","2020-07-22T16:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"OGT","HGNC:8127","intellectual disability, X-linked 106","MONDO:0030907","XL","SOP10","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_07776d36-7494-4ee4-992e-c6fb82c36749-2024-08-08T160000.000Z","2024-08-08T16:00:00.000Z","Syndromic Disorders Gene Curation Expert Panel"
"SRPX2","HGNC:30668","epilepsy","MONDO:0005027","XL","SOP9","Refuted","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e9555886-a248-4bd4-b3dc-50ff503d6e7a-2023-10-17T170000.000Z","2023-10-17T17:00:00.000Z","Epilepsy Gene Curation Expert Panel"
"XPNPEP3","HGNC:28052","nephronophthisis-like nephropathy 1","MONDO:0013163","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c1fd65c6-6010-4ee7-bb1c-e347c539127c-2024-06-10T160000.000Z","2024-06-10T16:00:00.000Z","Kidney Cystic and Ciliopathy Disorders Gene Curation Expert Panel"
"EIF2B1","HGNC:3257","leukoencephalopathy with vanishing white matter 1","MONDO:0020507","AR","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_35e2ff63-0a4f-4425-9330-cc70fbe9954d-2025-02-05T170000.000Z","2025-02-05T17:00:00.000Z","Leukodystrophy and Leukoencephalopathy Gene Curation Expert Panel"
"FANCM","HGNC:23168","FANCM Fanconi-like genomic instability disorder","MONDO:0100578","AR","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_abb231b6-1452-4f24-a8c1-ab45a791e73c-2024-11-12T170000.000Z","2024-11-12T17:00:00.000Z","Childhood, Adolescent and Young Adult Cancer Predisposition Gene Curation Expert Panel"
"B3GALT6","HGNC:17978","B3GALT6-congenital disorder of glycosylation","MONDO:0100586","AR","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_4e67a52c-3e93-4bc2-bbc6-05f8dc9be657-2025-04-04T170000.000Z","2025-04-04T17:00:00.000Z","Congenital Disorders of Glycosylation Gene Curation Expert Panel"
"PRIM1","HGNC:9369","primordial dwarfism-immunodeficiency-lipodystrophy syndrome","MONDO:0859276","AR","SOP11","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_56859937-d536-48e8-915d-2f2b7ff07c74-2025-03-20T160000.000Z","2025-03-20T16:00:00.000Z","SCID-CID Gene Curation Expert Panel"
"FANCM","HGNC:23168","Fanconi anemia","MONDO:0019391","AR","SOP11","Refuted","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_28865445-bea0-42c1-8f50-fae94e93f1d8-2024-12-10T170000.000Z","2024-12-10T17:00:00.000Z","Childhood, Adolescent and Young Adult Cancer Predisposition Gene Curation Expert Panel"
"SLC26A2","HGNC:10994","SLC26A2-related skeletal dysplasia","MONDO:0100592","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_48af0749-5b01-4feb-b3a0-9d08cb8e7235-2020-08-03T160000.000Z","2020-08-03T16:00:00.000Z","Skeletal Disorders Gene Curation Expert Panel"
"BMP6","HGNC:1073","iron overload, susceptibility to","MONDO:0859316","AD","SOP11","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_61e1d5f4-7b1a-4abc-89e7-9ce04b34e2a9-2025-06-06T170000.000Z","2025-06-06T17:00:00.000Z","General Inborn Errors of Metabolism Gene Curation Expert Panel"
"NDE1","HGNC:17619","microcephaly with lissencephaly and/or hydranencephaly","MONDO:0700116","AR","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1661eceb-99dd-41d1-9253-6378595732cb-2024-12-10T180000.000Z","2024-12-10T18:00:00.000Z","Brain Malformations Gene Curation Expert Panel"
"FGF9","HGNC:3687","multiple synostoses syndrome","MONDO:0017923","AD","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1fd535ba-f5b4-469b-8866-894cf9e4e1d0-2025-06-24T040000.000Z","2025-06-24T04:00:00.000Z","Craniofacial Malformations Gene Curation Expert Panel"
"MPDU1","HGNC:7207","MPDU1-congenital disorder of glycosylation","MONDO:0012211","AR","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5d202368-a518-4c8c-81a3-1462d8fd18e6-2025-07-16T160000.000Z","2025-07-16T16:00:00.000Z","Congenital Disorders of Glycosylation Gene Curation Expert Panel"
"MYBPC3","HGNC:7551","dilated cardiomyopathy","MONDO:0005021","AR","SOP10","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f240fb99-f839-4b9b-8e52-f2dc49078886-2025-05-16T040000.000Z","2025-05-16T04:00:00.000Z","Dilated Cardiomyopathy Gene Curation Expert Panel"
"UNC93B1","HGNC:13481","systemic lupus erythematosus","MONDO:0007915","SD","SOP11","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5cd5e1c8-5047-4ea1-9045-cb5bf978613b-2025-04-09T190000.000Z","2025-04-09T19:00:00.000Z","Monogenic Systemic and Incomplete Lupus Erythematosus Gene Curation Expert Panel"
"GFER","HGNC:4236","mitochondrial disease","MONDO:0044970","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_494b0327-da1a-4b06-9563-2b846ce561a3-2023-09-28T040000.000Z","2023-09-28T04:00:00.000Z","Mitochondrial Diseases Gene Curation Expert Panel"
"ADAT3","HGNC:25151","intellectual disability-strabismus syndrome","MONDO:0014119","AR","SOP11","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7a9357c4-670e-498d-8e50-e58b08cff6cc-2025-09-15T220000.000Z","2025-09-15T22:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"C1GALT1C1","HGNC:24338","hemolytic uremic syndrome, atypical, 8, with rhizomelic short stature","MONDO:0957495","XL","SOP11","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5a5ca158-bc76-49f8-84a0-fc60e6b13fdb-2025-01-28T050000.000Z","2025-01-28T05:00:00.000Z","Congenital Disorders of Glycosylation Gene Curation Expert Panel"
"TF","HGNC:11740","atransferrinemia","MONDO:0008846","AR","SOP11","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a8191bb4-d729-4004-9b68-2d4aee81bd7d-2025-09-26T070000.000Z","2025-09-26T07:00:00.000Z","General Inborn Errors of Metabolism Gene Curation Expert Panel"
"ADSL","HGNC:291","adenylosuccinate lyase deficiency","MONDO:0007068","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d282f565-84e4-4a47-9acc-77ee31bbe9f6-2020-09-06T220000.000Z","2020-09-06T22:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"AGTR2","HGNC:338","X-linked complex neurodevelopmental disorder","MONDO:0100148","XL","SOP7","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d7cfa2a0-e6a7-49b8-a773-b32a1dfbcd57-2020-06-01T220000.000Z","2020-06-01T22:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"ANK2","HGNC:493","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_097e646b-467f-4c08-95d6-958ed324562b-2020-10-21T100000.000Z","2020-10-21T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"ANK3","HGNC:494","intellectual disability","MONDO:0001071","AR","SOP11","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_668a89e3-477d-434c-8ab4-0bc9ec3504de-2024-10-02T100000.000Z","2024-10-02T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"ARHGEF6","HGNC:685","non-syndromic X-linked intellectual disability","MONDO:0019181","XL","SOP8","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d248ef99-6ff8-43d8-a24e-dfce6b2db1c8-2020-10-19T220000.000Z","2020-10-19T22:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"CACNA1C","HGNC:1390","long QT syndrome","MONDO:0002442","AD","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c496551d-c7a7-4e49-ad41-8cfd49840dc1-2020-04-24T040000.000Z","2020-04-24T04:00:00.000Z","Long QT syndrome Gene Curation Expert Panel"
"COL2A1","HGNC:2200","achondrogenesis type II","MONDO:0008702","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_14640c06-c66e-4dc7-86ea-9b0850e51474-2020-10-05T040000.000Z","2020-10-05T04:00:00.000Z","Skeletal Disorders Gene Curation Expert Panel"
"DKC1","HGNC:2890","DKC1-related disorder","MONDO:0100152","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_afd6a4ca-7a1c-42ef-a9cf-bef557128f12-2020-09-13T153338.000Z","2020-09-13T15:33:38.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"LYST","HGNC:1968","Chediak-Higashi syndrome","MONDO:0008963","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5d752f7c-43d2-4ba9-910f-f286f5443012-2020-05-27T040000.000Z","2020-05-27T04:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"MT-TT","HGNC:7499","mitochondrial disease","MONDO:0044970","MT","SOP11","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_99e85f3e-3c1f-4265-8b70-0870e95d4c30-2025-07-14T040000.000Z","2025-07-14T04:00:00.000Z","Mitochondrial Diseases Gene Curation Expert Panel"
"MYT1L","HGNC:7623","syndromic complex neurodevelopmental disorder","MONDO:0800439","AD","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_32897f25-e36a-4ec8-9401-0374a95e06a5-2020-08-18T040000.000Z","2020-08-18T04:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"NAA10","HGNC:18704","NAA10-related syndrome","MONDO:0100124","XL","SOP9","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fcdd3d02-82f3-4ea3-a2b0-8ac2d4c40b1b-2020-09-01T220000.000Z","2020-09-01T22:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"PACS1","HGNC:30032","Schuurs-Hoeijmakers syndrome","MONDO:0014006","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f5fb6cba-cff6-4498-a725-3f863a910cf1-2020-06-26T182716.855Z","2020-06-26T18:27:16.855Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"PDE6G","HGNC:8789","PDE6G-related retinopathy","MONDO:1040034","AR","SOP10","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b5b69965-33e0-4a8c-b5dd-faede6c39912-2024-06-06T160000.000Z","2024-06-06T16:00:00.000Z","Retina Gene Curation Expert Panel"
"PHGDH","HGNC:8923","neurometabolic disorder due to serine deficiency","MONDO:0018162","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f1b4e8da-d6e7-4494-abb0-f2953548a722-2020-06-29T160000.000Z","2020-06-29T16:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"POGZ","HGNC:18801","intellectual disability-microcephaly-strabismus-behavioral abnormalities syndrome","MONDO:0014606","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c5742d94-0642-4598-9fbd-fd43a2c21559-2020-03-08T230000.000Z","2020-03-08T23:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"PROS1","HGNC:9456","protein S deficiency","MONDO:0002304","SD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_10e3af9d-80aa-4934-b592-594b1bd1cd92-2020-01-22T170000.000Z","2020-01-22T17:00:00.000Z","Hemostasis/Thrombosis Gene Curation Expert Panel"
"PSPH","HGNC:9577","neurometabolic disorder due to serine deficiency","MONDO:0018162","AR","SOP11","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fa832956-c4e9-4620-a2e7-3d6d6e9eea8c-2024-12-13T170000.000Z","2024-12-13T17:00:00.000Z","Aminoacidopathy Gene Curation Expert Panel"
"SETBP1","HGNC:15573","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_70505ca8-8869-4fa9-9965-fc8e03a19b28-2020-10-20T100000.000Z","2020-10-20T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"SGCB","HGNC:10806","autosomal recessive limb-girdle muscular dystrophy","MONDO:0015152","AR","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c90753f2-8252-400f-b7b3-9d0b04e1e12c-2024-11-14T170000.000Z","2024-11-14T17:00:00.000Z","Muscular Dystrophies and Myopathies Gene Curation Expert Panel"
"SMARCA2","HGNC:11098","intellectual disability-sparse hair-brachydactyly syndrome","MONDO:0011053","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_5cde86bc-f99f-40cf-8c32-eac9f8f8a67d-2020-08-18T100000.000Z","2020-08-18T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"SNTA1","HGNC:11167","long QT syndrome","MONDO:0002442","AD","SOP7","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_03c758a6-9290-4e14-9501-0ffb0fbfe8ce-2020-04-24T040000.000Z","2020-04-24T04:00:00.000Z","Long QT syndrome Gene Curation Expert Panel"
"SOX17","HGNC:18122","pulmonary arterial hypertension","MONDO:0015924","AD","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8d47cc1b-9fe0-4f2f-9415-1490d81a5ca3-2025-10-22T160000.000Z","2025-10-22T16:00:00.000Z","Pulmonary Hypertension Gene Curation Expert Panel"
"SYP","HGNC:11506","non-syndromic X-linked intellectual disability","MONDO:0019181","XL","SOP8","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b0d770a5-873c-4a55-98da-fa8d235ff93b-2020-12-15T230000.000Z","2020-12-15T23:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"TNPO3","HGNC:17103","muscular dystrophy, limb-girdle, autosomal dominant","MONDO:0015151","AD","SOP11","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9cd2cbd3-46da-490c-9765-40b52750dded-2025-03-11T160000.000Z","2025-03-11T16:00:00.000Z","Muscular Dystrophies and Myopathies Gene Curation Expert Panel"
"TRDN","HGNC:12261","long QT syndrome","MONDO:0002442","AR","SOP7","Strong","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1278bd6a-6ac7-4556-87ea-f860027b2da5-2020-04-24T040000.000Z","2020-04-24T04:00:00.000Z","Long QT syndrome Gene Curation Expert Panel"
"ZC4H2","HGNC:24931","X-linked syndromic intellectual disability","MONDO:0020119","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_64ba9cd6-bdfd-4b85-9bdd-1b317715230d-2020-10-07T100000.000Z","2020-10-07T10:00:00.000Z","Intellectual Disability and Autism Gene Curation Expert Panel"
"HDAC9","HGNC:14065","auriculocondylar syndrome","MONDO:0000107","AD","SOP11","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_02118740-2bff-40b7-9ed2-4c6558167ea0-2025-11-20T050000.000Z","2025-11-20T05:00:00.000Z","Craniofacial Malformations Gene Curation Expert Panel"
